event_id,snapshot_date,min_price,max_price,currency
G5vHZbY6wodjM,2025-11-03 00:00:00,,,
LvZ18Q6yugEB4LOZ0uYtk,2025-11-03 00:00:00,,,
LvZ18_Woit1qUjYZxl_Fa,2025-11-03 00:00:00,,,
Z2HyzZyMZk9ovdvve,2025-11-03 00:00:00,,,
Z698xZG2Z16vfAF4uA,2025-11-03 00:00:00,,,
Z7r9jZ1A7_ePZ,2025-11-03 00:00:00,,,
17u8vxG6GEMkg9q,2025-11-03 00:00:00,,,
17kZvxG6uk8Ds6s,2025-11-03 00:00:00,,,
1AvOZbJGkyX9vK4,2025-11-03 00:00:00,,,
1AvOZbsGkm9KvLi,2025-11-03 00:00:00,,,
1AvOZbxGkBOn-fx,2025-11-03 00:00:00,,,
1kkZvN1FGAC8YS3,2025-11-03 00:00:00,,,
17kZvxG6uyDyVa_,2025-11-03 00:00:00,,,
1AzZkaSGkd1I-Km,2025-11-03 00:00:00,,,
1AzZkaVGkd-Rs8L,2025-11-03 00:00:00,,,
1AzZkaVGkeOz-a-,2025-11-03 00:00:00,,,
1AzZkagGkdnSvqN,2025-11-03 00:00:00,,,
LvZ18QCrCDgohNYZ0zU7U,2025-11-03 00:00:00,,,
G5ezZbRBf1wqI,2025-11-03 00:00:00,,,
rZ7HnEZ1Afb-_S,2025-11-03 00:00:00,35.46,45.76,USD
rZ7HnEZ1Afb3OS,2025-11-03 00:00:00,0.0,0.0,USD
vvG1fZbRp9fv_m,2025-11-03 00:00:00,,,
1Ae8ZbVGkXHqdoc,2025-11-03 00:00:00,,,
rZ7HnEZ1AK-Jf7,2025-11-03 00:00:00,100.31,271.6,USD
rZ7HnEZ1AKPJxf,2025-11-03 00:00:00,45.15,45.15,USD
rZ7HnEZ1Af_OAd,2025-11-03 00:00:00,23.62,23.62,USD
rZ7HnEZ1AfbxoS,2025-11-03 00:00:00,35.46,45.76,USD
Z7r9jZ1A7_ePv,2025-11-03 00:00:00,,,
Z7r9jZ1A7fy19,2025-11-03 00:00:00,,,
vv17OZbJGkI9QNrX,2025-11-03 00:00:00,,,
1kG8vNCbGACN4dk,2025-11-03 00:00:00,,,
G5vVZbwK3jJuk,2025-11-03 00:00:00,,,
Z7r9jZ1A7Q3ea,2025-11-03 00:00:00,,,
Z7r9jZ1A7QeJo,2025-11-03 00:00:00,,,
Z7r9jZ1A7ber7,2025-11-03 00:00:00,,,
Z7r9jZ1A7jgo_,2025-11-03 00:00:00,,,
k7vGFbVlvIUf0,2025-11-03 00:00:00,,,
vv1AeZkGYGkd-cghb,2025-11-03 00:00:00,,,
vv1AvZkuaGkdoZH-U,2025-11-03 00:00:00,,,
vvG1VZbVkNQK7D,2025-11-03 00:00:00,,,
vvG1zZbgUGD0HT,2025-11-03 00:00:00,,,
1Av0ZbVGkDjb4ra,2025-11-03 00:00:00,,,
G5ezZbRBfawq-,2025-11-03 00:00:00,,,
rZ7HnEZ1Afb-Qd,2025-11-03 00:00:00,45.76,56.06,USD
rZ7HnEZ1AffkaN,2025-11-03 00:00:00,25.65,115.7,USD
vv17bZbwGkXoSoII,2025-11-03 00:00:00,,,
vv1A7ZkGIGkdY4331,2025-11-03 00:00:00,,,
1A0Zku6GkeUfdSZ,2025-11-03 00:00:00,,,
G5viZbSnXY9GK,2025-11-03 00:00:00,,,
rZ7HnEZ1AK-U47,2025-11-03 00:00:00,23.15,723.55,USD
rZ7HnEZ1Af_7qd,2025-11-03 00:00:00,12.9,12.9,USD
rZ7HnEZ1Afp6fN,2025-11-03 00:00:00,22.21,32.22,USD
rZ7HnEZ1AfpeCd,2025-11-03 00:00:00,0.0,0.0,USD
vv1AkZkubGkeBz1UW,2025-11-03 00:00:00,,,
vvG1YZbVCSR0Q-,2025-11-03 00:00:00,,,
1A_ZkuvGkdCeN4p,2025-11-03 00:00:00,,,
rZ7HnEZ1AK-JO0,2025-11-03 00:00:00,88.98,271.6,USD
rZ7HnEZ1Afbx3d,2025-11-03 00:00:00,35.46,45.76,USD
vv1ke8vN8_GA5pJv6,2025-11-03 00:00:00,,,
rZ7HnEZ1Af_vfK,2025-11-03 00:00:00,13.86,13.86,USD
rZ7HnEZ1AfbvaK,2025-11-03 00:00:00,,,
rZ7HnEZ1Afp6-S,2025-11-03 00:00:00,,,
vv110ZbV0_bIFo,2025-11-03 00:00:00,,,
1A9ZkubGkdtIhfi,2025-11-03 00:00:00,,,
rZ7HnEZ1Afb-jd,2025-11-03 00:00:00,45.76,56.06,USD
16vjZbgpAG7tdGL,2025-11-03 00:00:00,,,
17C8vxG65bFBzpN,2025-11-03 00:00:00,,,
17C8vxG6CmgeYTS,2025-11-03 00:00:00,,,
17C8vxG6GQCCYnu,2025-11-03 00:00:00,,,
1AvjZbYGksyXZBW,2025-11-03 00:00:00,,,
1AvjZbwGklNG4bN,2025-11-03 00:00:00,,,
1kC8vNabGA1N7I7,2025-11-03 00:00:00,,,
G5dIZbVbvyAex,2025-11-03 00:00:00,,,
G5ezZbRBf13q0,2025-11-03 00:00:00,,,
G5vYZbRS-vJaL,2025-11-03 00:00:00,,,
Z7r9jZ1A7_sFf,2025-11-03 00:00:00,,,
Z7r9jZ1A7qbAK,2025-11-03 00:00:00,,,
ZFwVzcymWZ17kA0J,2025-11-03 00:00:00,,,
ZFwVzcymWZ17kdbN,2025-11-03 00:00:00,,,
rZ7HnEZ1AfGYuS,2025-11-03 00:00:00,38.9,38.9,USD
Z7r9jZ1A7qbk4,2025-11-03 00:00:00,,,
rZ7HnEZ1Af4SpK,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1AfbIfS,2025-11-03 00:00:00,46.7,46.7,USD
1A9ZkubGkdi5D-M,2025-11-03 00:00:00,,,
Z7r9jZ1A7qajk,2025-11-03 00:00:00,,,
rZ7HnEZ1Afpbod,2025-11-03 00:00:00,29.55,29.55,USD
1A0ZkGkGkelssj7,2025-11-03 00:00:00,,,
1APZkG-Gkd9r3ku,2025-11-03 00:00:00,,,
ZFwVzcymWZ17k6ko,2025-11-03 00:00:00,,,
ZFwVzcymWZ17kkaw,2025-11-03 00:00:00,,,
ZFwVzcymWZ17kk1A,2025-11-03 00:00:00,,,
ZFwVzcymWZ17kkGg,2025-11-03 00:00:00,,,
ZFwVzcymWZ17kk_y,2025-11-03 00:00:00,,,
ZFwVzcymWZ17kA47,2025-11-03 00:00:00,,,
1AKZkuvGkewjFVw,2025-11-03 00:00:00,,,
1APZkGNGkdmHeyb,2025-11-03 00:00:00,,,
ZFwVzcymWZ17k6Z6,2025-11-03 00:00:00,,,
ZFwVzcymWZ17kAJf,2025-11-03 00:00:00,,,
Z8ymWIMJlyZziZd1e6,2025-11-03 00:00:00,,,
LvZ18Q2biXIRUpZZlhQMe,2025-11-03 00:00:00,,,
Z698xZu3Z1kaO8KaM,2025-11-03 00:00:00,,,
17u8vxG6GEMkg9L,2025-11-03 00:00:00,,,
rZ7HnEZ1Afpv-K,2025-11-03 00:00:00,28.75,28.75,CAD
rZ7HnEZ1Aff-4d,2025-11-03 00:00:00,32.33,38.1,USD
LvZ18QumDgp1oK8Z0Kagk,2025-11-03 00:00:00,,,
Z698xZu3Z1k4eb9J9,2025-11-03 00:00:00,,,
ZaHyzZyMZkqG7YAZv,2025-11-03 00:00:00,,,
17GOvxG6GC6zOLT,2025-11-03 00:00:00,,,
17GOvxG6GpyVek5,2025-11-03 00:00:00,,,
1AdFZbJGklIySjY,2025-11-03 00:00:00,,,
1AdFZbJGkln6Nr5,2025-11-03 00:00:00,,,
G5dzZbEnc5o5Z,2025-11-03 00:00:00,,,
G5dzZbRXUL-tt,2025-11-03 00:00:00,,,
LvZ18Q14haDRj3YZRw66O,2025-11-03 00:00:00,,,
LvZ18Q2Nd_dIb8ZZ0mjHo,2025-11-03 00:00:00,,,
LvZ18Q6y8dHWAEO3nAF3_,2025-11-03 00:00:00,,,
LvZ18QaW3aQ7AiZZRVK34,2025-11-03 00:00:00,,,
LvZ18Qae-l0Iu9OZ0tsi8,2025-11-03 00:00:00,,,
LvZ18_Woc8hzrZYZxu3T3,2025-11-03 00:00:00,,,
Z698xZG2Z16eeF7a4p,2025-11-03 00:00:00,,,
Z698xZG2Z16vJ9oZuN,2025-11-03 00:00:00,,,
Z698xZG2Z1kr6ab1p,2025-11-03 00:00:00,,,
Z7r9jZ1A7_ePe,2025-11-03 00:00:00,,,
Z698xZbpZ16vjwFyAx,2025-11-03 00:00:00,,,
rZ7HnEZ1Aff-4K,2025-11-03 00:00:00,32.33,38.1,USD
17u8vxG6GEM6A9Y,2025-11-03 00:00:00,,,
17kZvxG6G9tBF0Y,2025-11-03 00:00:00,,,
17kZvxG6ukQt-_H,2025-11-03 00:00:00,,,
1AbZkaAGkdx0f7g,2025-11-03 00:00:00,,,
Z7r9jZ1A7berk,2025-11-03 00:00:00,,,
vv17bZbwGkX3hvnr,2025-11-03 00:00:00,,,
1AzZkaSGkdtKo9Y,2025-11-03 00:00:00,,,
1AzZkagGkdSfvrj,2025-11-03 00:00:00,,,
1AzZkagGkeSw-8R,2025-11-03 00:00:00,,,
1adOZbVQf4oZduFC,2025-11-03 00:00:00,,,
G5dIZbgQUCz3j,2025-11-03 00:00:00,,,
LvZ18QCrm4LzCIZZ0n0FX,2025-11-03 00:00:00,,,
1A9ZkubGkdtthfm,2025-11-03 00:00:00,,,
1kGOvNpaGA1QwYD,2025-11-03 00:00:00,,,
G5ezZbRBfGxqg,2025-11-03 00:00:00,,,
1AdFZbgGkS1CZzT,2025-11-03 00:00:00,,,
1AwZkuoGkdDDxXE,2025-11-03 00:00:00,,,
rZ7HnEZ1Afb-qS,2025-11-03 00:00:00,35.46,45.76,USD
Z7r9jZ1A7_0Pe,2025-11-03 00:00:00,,,
rZ7HnEZ1AK-Jo0,2025-11-03 00:00:00,100.31,271.6,USD
rZ7HnEZ1AK0IFV,2025-11-03 00:00:00,28.43,34.16,USD
rZ7HnEZ1Af4tZd,2025-11-03 00:00:00,20.53,20.53,USD
rZ7HnEZ1Af4wjd,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1AfbsjN,2025-11-03 00:00:00,21.7,45.91,USD
rZ7HnEZ1AfbxfK,2025-11-03 00:00:00,35.46,45.76,USD
rZ7HnEZ1Afp4Ad,2025-11-03 00:00:00,19.65,59.2,USD
1AeFZbgGkwK7eOJ,2025-11-03 00:00:00,,,
1AvbZbYGkml0e0u,2025-11-03 00:00:00,,,
1AvfZbsGkmD306w,2025-11-03 00:00:00,,,
Z7r9jZ1A7_ePd,2025-11-03 00:00:00,,,
rZ7HnEZ1Afb__d,2025-11-03 00:00:00,43.52,43.52,USD
vv1AFZkaxGkeg1eS1,2025-11-03 00:00:00,,,
vvG1zZbsM5L9Rb,2025-11-03 00:00:00,,,
16vfZbS77G7zIkc,2025-11-03 00:00:00,,,
1AOZkGMGkdurwEM,2025-11-03 00:00:00,,,
1AvfZbVGkliQnut,2025-11-03 00:00:00,,,
G5vVZbgZk3VkH,2025-11-03 00:00:00,,,
G5vVZbwK3qpuF,2025-11-03 00:00:00,,,
Z7r9jZ1A7Q3e8,2025-11-03 00:00:00,,,
Z7r9jZ1A7_x4U,2025-11-03 00:00:00,,,
Z7r9jZ1A7berA,2025-11-03 00:00:00,,,
Z7r9jZ1A7qbfw,2025-11-03 00:00:00,,,
k7vGFbSkg8-X9,2025-11-03 00:00:00,,,
k7vGFbVLa7oJR,2025-11-03 00:00:00,,,
rZ7HnEZ1AfbKeK,2025-11-03 00:00:00,16.22,16.22,USD
rZ7HnEZ1AfbVbd,2025-11-03 00:00:00,26.32,236.33,USD
rZ7HnEZ1AfbwbK,2025-11-03 00:00:00,11.55,11.55,USD
vv177ZbgGkDLAcWu,2025-11-03 00:00:00,,,
vv177ZbgGkMHYrm4,2025-11-03 00:00:00,,,
vv1AaZkuaGkdripwR,2025-11-03 00:00:00,,,
vv1AeZkuoGkdtjQra,2025-11-03 00:00:00,,,
vv1kjZbgp3G7UVuZ,2025-11-03 00:00:00,,,
16_ZkGYJ8ZAuea65,2025-11-03 00:00:00,,,
1AOZkGyGkdAZxmI,2025-11-03 00:00:00,,,
1AsZkGJGkdMq0zC,2025-11-03 00:00:00,,,
G5ezZbRBf5xql,2025-11-03 00:00:00,,,
rZ7HnEZ1Af4EZK,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1Afb-jN,2025-11-03 00:00:00,45.76,56.06,USD
vv1A7ZkGIGkdYhe3G,2025-11-03 00:00:00,,,
vv1A7ZkGtGkeJ0-xF,2025-11-03 00:00:00,,,
vv1AkZkuaGkdNmB3I,2025-11-03 00:00:00,,,
1kA8vN8_GAuvU46,2025-11-03 00:00:00,,,
G5ezZbR5gysCL,2025-11-03 00:00:00,,,
G5viZbgNO4B7B,2025-11-03 00:00:00,,,
rZ7HnEZ1Af_4aN,2025-11-03 00:00:00,27.24,27.24,USD
vv178ZbgGkIOjUI5,2025-11-03 00:00:00,,,
vv17jZbwGkmNpxid,2025-11-03 00:00:00,,,
vv1AkZkubGkeXHheW,2025-11-03 00:00:00,,,
vv1kbZbwxdG7MvdG,2025-11-03 00:00:00,,,
1A_ZkuvGkdCdd4Q,2025-11-03 00:00:00,,,
Z7r9jZ1A74_qe,2025-11-03 00:00:00,,,
Z7r9jZ1A7joZY,2025-11-03 00:00:00,,,
rZ7HnEZ1AK-J4V,2025-11-03 00:00:00,100.31,271.6,USD
rZ7HnEZ1Afbx3K,2025-11-03 00:00:00,35.46,45.76,USD
rZ7HnEZ1AfbzjK,2025-11-03 00:00:00,18.48,18.48,USD
17k8vxG6CCNUKAf,2025-11-03 00:00:00,,,
1A_ZkGtGkelKSh0,2025-11-03 00:00:00,,,
1Ad0ZbVGkBtu_4a,2025-11-03 00:00:00,,,
1Ad0ZbVGkXqMyqw,2025-11-03 00:00:00,,,
Z7r9jZ1A7q3qI,2025-11-03 00:00:00,,,
ZFwVzcymWZ17k6u8,2025-11-03 00:00:00,,,
rZ7HnEZ1Af_e3K,2025-11-03 00:00:00,8.72,8.72,USD
rZ7HnEZ1Aff6ZN,2025-11-03 00:00:00,28.35,28.35,USD
rZ7HnEZ1Aff7vd,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1Afokad,2025-11-03 00:00:00,7.13,15.34,USD
rZ7HnEZ1AfpZ_S,2025-11-03 00:00:00,28.54,28.54,USD
rZ7HnEZ1AfuAGd,2025-11-03 00:00:00,38.6,723.55,USD
vv11e8vNGIJbGpv2,2025-11-03 00:00:00,,,
vv170ZbVGkMpQpik,2025-11-03 00:00:00,,,
vv177ZbSGkD5-BoY,2025-11-03 00:00:00,,,
vvG1iZbgLoDwTk,2025-11-03 00:00:00,,,
1A9ZkubGkdiGl-y,2025-11-03 00:00:00,,,
rZ7HnEZ1Afb-jS,2025-11-03 00:00:00,45.76,56.06,USD
vvG1IZbwCzDeSk,2025-11-03 00:00:00,,,
17C8vxG65bFDIpP,2025-11-03 00:00:00,,,
17C8vxG6Cmgd-Zq,2025-11-03 00:00:00,,,
17C8vxG6GQC28i3,2025-11-03 00:00:00,,,
1AvjZbYGksyTZDe,2025-11-03 00:00:00,,,
1kC8vNabGA1OVrp,2025-11-03 00:00:00,,,
G5ezZbRBfGeqs,2025-11-03 00:00:00,,,
Z7r9jZ1A7beOV,2025-11-03 00:00:00,,,
Z7r9jZ1A7j8bO,2025-11-03 00:00:00,,,
rZ7HnEZ1Afb41d,2025-11-03 00:00:00,49.8,49.8,USD
rZ7HnEZ1AfbwfN,2025-11-03 00:00:00,27.3,27.3,USD
vvG1iZbgp_yoxq,2025-11-03 00:00:00,,,
vvG1iZbgxHhSCY,2025-11-03 00:00:00,,,
rZ7HnEZ1Af4Sbd,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1Af8t-K,2025-11-03 00:00:00,51.13,68.29,USD
rZ7HnEZ1AfbI4d,2025-11-03 00:00:00,51.85,51.85,USD
Z7r9jZ1A7q-aF,2025-11-03 00:00:00,,,
rZ7HnEZ1Af8t-S,2025-11-03 00:00:00,51.13,68.29,USD
177YvxG6CBOXKoT,2025-11-03 00:00:00,,,
ZFwVzcymWZ17kk18,2025-11-03 00:00:00,,,
ZFwVzcymWZ17kA4k,2025-11-03 00:00:00,,,
ZFwVzcymWZ17k67P,2025-11-03 00:00:00,,,
Z8ymWIMJlyZziZd1eA,2025-11-03 00:00:00,,,
17u8vxG6GEM6AbJ,2025-11-03 00:00:00,,,
LvZ18QCNMsb1ak8Z0zDFa,2025-11-03 00:00:00,,,
Z698xZG2Z1kvzOFo-,2025-11-03 00:00:00,,,
17u8vxG6GEM6A_Q,2025-11-03 00:00:00,,,
LvZ18Qu7PWJYmROZNAEZu,2025-11-03 00:00:00,,,
Z7r9jZ1A7Q9pb,2025-11-03 00:00:00,,,
1AvOZbYGkSoOe0l,2025-11-03 00:00:00,,,
rZ7HnEZ1Afb3jd,2025-11-03 00:00:00,38.1,43.66,USD
11GOvN8yjI1KvC,2025-11-03 00:00:00,,,
11GOvN8yjt1pv8,2025-11-03 00:00:00,,,
17GOvxG6Gpz0eAp,2025-11-03 00:00:00,,,
1AgZkG6GkdWYNN2,2025-11-03 00:00:00,,,
LvZ18_WocXobgm8ZxYQi5,2025-11-03 00:00:00,,,
Z7r9jZ1A7ber6,2025-11-03 00:00:00,,,
rZ7HnEZ1AKP347,2025-11-03 00:00:00,0.0,0.0,USD
vvG1VZbiKPNfDr,2025-11-03 00:00:00,,,
1178vN7MFI7Ovu,2025-11-03 00:00:00,,,
16vOZbEC7G7mvlt,2025-11-03 00:00:00,,,
17kZvxG6C1kmVSf,2025-11-03 00:00:00,,,
1kkZvNC9GACOBJI,2025-11-03 00:00:00,,,
rZ7HnEZ1Af_6oS,2025-11-03 00:00:00,0.0,0.0,USD
Z7r9jZ1A7QKZf,2025-11-03 00:00:00,,,
1A_ZkuvGkdCdN4n,2025-11-03 00:00:00,,,
G5vzZbP9d8NxP,2025-11-03 00:00:00,,,
G5vzZbP9dCd-2,2025-11-03 00:00:00,,,
Z7r9jZ1A7QoC_,2025-11-03 00:00:00,,,
rZ7HnEZ1Afb8rK,2025-11-03 00:00:00,27.27,27.27,USD
Z7r9jZ1A7berF,2025-11-03 00:00:00,,,
Z7r9jZ1A7_t7x,2025-11-03 00:00:00,,,
rZ7HnEZ1AK-JjV,2025-11-03 00:00:00,88.98,271.6,USD
rZ7HnEZ1AfbxfN,2025-11-03 00:00:00,35.46,45.76,USD
vv177ZbVGkl6UTb7,2025-11-03 00:00:00,,,
vvG1iZbVM4hxdt,2025-11-03 00:00:00,,,
G5ezZbRBfueqB,2025-11-03 00:00:00,,,
rZ7HnEZ1AfbxCd,2025-11-03 00:00:00,35.46,45.76,USD
G5ezZbR5gB-Cx,2025-11-03 00:00:00,,,
Z7r9jZ1A7joZs,2025-11-03 00:00:00,,,
rZ7HnEZ1AK-J0f,2025-11-03 00:00:00,88.98,271.6,USD
rZ7HnEZ1Afbxfd,2025-11-03 00:00:00,35.46,45.76,USD
Z7r9jZ1A7jfqO,2025-11-03 00:00:00,,,
rZ7HnEZ1Af_k-d,2025-11-03 00:00:00,13.86,13.86,USD
rZ7HnEZ1Aff77S,2025-11-03 00:00:00,36.3,59.8,USD
1A9ZkubGkdiu5-H,2025-11-03 00:00:00,,,
rZ7HnEZ1Af_xAd,2025-11-03 00:00:00,53.91,53.91,USD
rZ7HnEZ1Afbx8S,2025-11-03 00:00:00,35.46,45.76,USD
G5ezZbRBfuwrl,2025-11-03 00:00:00,,,
vvG1IZbwJMcsXA,2025-11-03 00:00:00,,,
rZ7HnEZ1Af8t-N,2025-11-03 00:00:00,51.13,68.29,USD
ZFwVzcymWZ17kkp8,2025-11-03 00:00:00,,,
Z6HyzZyMZGkvGYeZv,2025-11-03 00:00:00,,,
LvZ18QCy8AxisH8ZlpRd-,2025-11-03 00:00:00,,,
1AdFZbJGkBMJ3bL,2025-11-03 00:00:00,,,
Z698xZG2Z16eZbjFoe,2025-11-03 00:00:00,,,
Z698xZG2Z1kGgugAY,2025-11-03 00:00:00,,,
rZ7HnEZ1AfbxvS,2025-11-03 00:00:00,24.91,45.76,USD
1AvGZbVGkHAscx-,2025-11-03 00:00:00,,,
Z7r9jZ1A7_eP7,2025-11-03 00:00:00,,,
rZ7HnEZ1Aff6qd,2025-11-03 00:00:00,4.6,4.6,USD
G5ezZbRBfC3rc,2025-11-03 00:00:00,,,
rZ7HnEZ1Afb0oK,2025-11-03 00:00:00,24.51,36.84,USD
rZ7HnEZ1Afbx7K,2025-11-03 00:00:00,24.91,45.76,USD
G5ezZbR5gDvCi,2025-11-03 00:00:00,,,
1Av0ZbwGkS0dwMO,2025-11-03 00:00:00,,,
Z7r9jZ1A7GxZo,2025-11-03 00:00:00,,,
rZ7HnEZ1Afbyxd,2025-11-03 00:00:00,18.8,43.21,USD
G5ezZbRBfCwrY,2025-11-03 00:00:00,,,
1A0ZkGkGkdpEslV,2025-11-03 00:00:00,,,
rZ7HnEZ1AfbyxK,2025-11-03 00:00:00,18.8,43.21,USD
ZFwVzcymWZ17k6av,2025-11-03 00:00:00,,,
ZFwVzcymWZ17k7aE,2025-11-03 00:00:00,,,
Z698xZQpZ16vGA7ZbF,2025-11-03 00:00:00,,,
Z1HyzZyMZkKqk7vve,2025-11-03 00:00:00,,,
1AdFZbJGkBzwe_n,2025-11-03 00:00:00,,,
1AwZkGtGkdRUZMY,2025-11-03 00:00:00,,,
1AwZkGtGkdRUZUw,2025-11-03 00:00:00,,,
Z698xZG2Z1k4VFOGM,2025-11-03 00:00:00,,,
Z698xZu3Z1kOv_Zk6,2025-11-03 00:00:00,,,
LvZ18QCrif3k7GZZlSWiz,2025-11-03 00:00:00,,,
rZ7HnEZ1AKx437,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1AfbxAN,2025-11-03 00:00:00,24.91,45.76,USD
Z7r9jZ1A7_0Pd,2025-11-03 00:00:00,,,
Z7r9jZ1A7jI0E,2025-11-03 00:00:00,,,
rZ7HnEZ1AKPaO7,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1Af_34S,2025-11-03 00:00:00,45.76,61.21,USD
Z7r9jZ1A7j_18,2025-11-03 00:00:00,,,
rZ7HnEZ1Af_vvd,2025-11-03 00:00:00,54.99,66.32,USD
G5dIZbtMis0Yt,2025-11-03 00:00:00,,,
rZ7HnEZ1AfbxFK,2025-11-03 00:00:00,24.91,45.76,USD
rZ7HnEZ1AKPN4V,2025-11-03 00:00:00,6.66,6.66,USD
rZ7HnEZ1Af_3bK,2025-11-03 00:00:00,45.76,61.21,USD
rZ7HnEZ1Af_FPN,2025-11-03 00:00:00,13.86,13.86,USD
rZ7HnEZ1Af_vvS,2025-11-03 00:00:00,54.99,66.32,USD
rZ7HnEZ1Af43aS,2025-11-03 00:00:00,6.66,6.66,USD
rZ7HnEZ1AffgZK,2025-11-03 00:00:00,46.36,46.36,USD
rZ7HnEZ1AfoPud,2025-11-03 00:00:00,63.85,63.85,USD
vvG1IZbNBv--l7,2025-11-03 00:00:00,,,
rZ7HnEZ1Afo6_d,2025-11-03 00:00:00,0.0,0.0,USD
ZFwVzcymWZ17k6FF,2025-11-03 00:00:00,,,
ZFwVzcymWZ17kdvz,2025-11-03 00:00:00,,,
177YvxG62rjYoqm,2025-11-03 00:00:00,,,
Z6HyzZyMZGkv4IAZv,2025-11-03 00:00:00,,,
17GOvxG62Xebvfy,2025-11-03 00:00:00,,,
17GOvxG62XvFo3v,2025-11-03 00:00:00,,,
1AdbZbgGkMSXjhT,2025-11-03 00:00:00,,,
LvZ18Q6bH4bAUHYZlKVFG,2025-11-03 00:00:00,,,
Z698xZG2Z1kPa40xk,2025-11-03 00:00:00,,,
Z698xZG2Z1kPw7p1F,2025-11-03 00:00:00,,,
177ZvxG62rN-xPW,2025-11-03 00:00:00,,,
1AdFZbgGkRJcS7E,2025-11-03 00:00:00,,,
LvZ18QC0R8jIqNOZ0TkzK,2025-11-03 00:00:00,,,
rZ7HnEZ1Afbx1d,2025-11-03 00:00:00,35.46,45.76,USD
1AeFZbwGkSCZsWf,2025-11-03 00:00:00,,,
rZ7HnEZ1Af_3pd,2025-11-03 00:00:00,45.76,61.21,USD
rZ7HnEZ1Afp7FS,2025-11-03 00:00:00,20.14,20.14,USD
Z7r9jZ1A7_ePA,2025-11-03 00:00:00,,,
k7vGFbnYvgMdy,2025-11-03 00:00:00,,,
rZ7HnEZ1Af_vvN,2025-11-03 00:00:00,54.99,66.32,USD
vv1AFZkGUGkd9Ewj3,2025-11-03 00:00:00,,,
rZ7HnEZ1Afbxud,2025-11-03 00:00:00,35.46,45.76,USD
1AoZkGNGkdZNgud,2025-11-03 00:00:00,,,
1Av0ZbwGkR64SfF,2025-11-03 00:00:00,,,
G5dVZbswChNSE,2025-11-03 00:00:00,,,
Z7r9jZ1A7joZw,2025-11-03 00:00:00,,,
rZ7HnEZ1Af_3bd,2025-11-03 00:00:00,45.76,61.21,USD
vvG1iZbtU_zYHH,2025-11-03 00:00:00,,,
rZ7HnEZ1AK-ZPV,2025-11-03 00:00:00,0.0,0.0,USD
rZ7HnEZ1Af_vvK,2025-11-03 00:00:00,54.99,66.32,USD
rZ7HnEZ1AfbPvK,2025-11-03 00:00:00,0.0,0.0,USD
1APZkGvGkeBxsqs,2025-11-03 00:00:00,,,
1AvGZbVGkzxJ2gP,2025-11-03 00:00:00,,,
Z7r9jZ1A7_x4M,2025-11-03 00:00:00,,,
ZaHyzZyMZkqG7YeZv,2025-11-03 00:00:00,,,
1AwZkGIGkd3qeL0,2025-11-03 00:00:00,,,
1AwZkGIGkdKcxLy,2025-11-03 00:00:00,,,
1AwZkubGkdRVNe4,2025-11-03 00:00:00,,,
G5dzZbROdyotV,2025-11-03 00:00:00,,,
LvZ18QFdUBOSRNZZlt_3E,2025-11-03 00:00:00,,,
Z698xZC2Z1k4gOZvb,2025-11-03 00:00:00,,,
Z698xZC2Z1kv31boo,2025-11-03 00:00:00,,,
Z698xZG2Z1kFb8OjI,2025-11-03 00:00:00,,,
Z8HyzZmzMZ_GKvevve,2025-11-03 00:00:00,,,
G5vHZbtwP1So8,2025-11-03 00:00:00,,,
LvZ18QCr__GOxKZZvyewB,2025-11-03 00:00:00,,,
17u8vxG6CXMf0JY,2025-11-03 00:00:00,,,
177ZvxG62rNx3J7,2025-11-03 00:00:00,,,
LvZ18QCr__GOxKZZvyewD,2025-11-03 00:00:00,,,
rZ7HnEZ1Afb-Od,2025-11-03 00:00:00,35.46,45.76,USD
Z7r9jZ1A7QevM,2025-11-03 00:00:00,,,
G5dIZbRNQ1g2V,2025-11-03 00:00:00,,,
Z7r9jZ1A7QvAK,2025-11-03 00:00:00,,,
Z7r9jZ1A7jOj0,2025-11-03 00:00:00,,,
rZ7HnEZ1Af_3bN,2025-11-03 00:00:00,45.76,61.21,USD
vvG1VZbSePT-t8,2025-11-03 00:00:00,,,
1AeFZbwGkT19oBj,2025-11-03 00:00:00,,,
1adZZbVO7x4Zd25k,2025-11-03 00:00:00,,,
Z7r9jZ1A7_ePk,2025-11-03 00:00:00,,,
Z7r9jZ1A7jfvp,2025-11-03 00:00:00,,,
Z7r9jZ1A7p9OZ,2025-11-03 00:00:00,,,
vvG17Zbl2KhVen,2025-11-03 00:00:00,,,
vvG1VZbYBHG3_a,2025-11-03 00:00:00,,,
16d7ZbYQ8G7IVZa,2025-11-03 00:00:00,,,
1A8ZkGMGkdMa9fs,2025-11-03 00:00:00,,,
Z7r9jZ1A7Qffg,2025-11-03 00:00:00,,,
Z7r9jZ1A7jPpb,2025-11-03 00:00:00,,,
Z7r9jZ1A7jgo0,2025-11-03 00:00:00,,,
